uint64_t beverage_out,uint64_t button_in,uint64_t change_out,uint64_t coin_in,uint32_t credit_out,bool disp_out,bool rst
0, 0, 0, 0, 0, 0, 1
0, 2, 0, 0, 0, 0, 0
0, 1, 0, 1, 0, 0, 0
0, 2, 0, 1, 1, 0, 0
0, 1, 0, 2, 2, 0, 0
0, 2, 0, 1, 4, 0, 0
0, 1, 0, 0, 5, 0, 0
0, 1, 0, 2, 5, 1, 0
0, 1, 0, 0, 5, 1, 0
0, 1, 0, 1, 5, 1, 0
0, 2, 0, 1, 5, 1, 0
0, 1, 0, 1, 5, 1, 0
0, 2, 0, 2, 5, 1, 0
0, 2, 0, 1, 5, 1, 0
0, 1, 0, 1, 5, 1, 0
0, 2, 0, 0, 5, 1, 0
0, 1, 0, 2, 5, 1, 0
0, 1, 0, 0, 5, 1, 0
0, 1, 0, 2, 2, 1, 0
1, 1, 0, 0, 2, 0, 0
1, 1, 0, 1, 2, 0, 0
1, 1, 0, 1, 2, 0, 0
1, 1, 0, 1, 2, 0, 0
1, 2, 0, 2, 2, 0, 0
1, 1, 0, 0, 2, 0, 0
1, 1, 0, 1, 2, 0, 0
1, 2, 0, 2, 2, 0, 0
1, 1, 0, 0, 2, 0, 0
1, 1, 0, 1, 2, 0, 0
1, 2, 2, 1, 0, 0, 0
0, 2, 0, 0, 1, 0, 0
0, 2, 0, 2, 1, 0, 0
0, 2, 0, 0, 3, 0, 0
0, 2, 0, 1, 3, 0, 0
0, 1, 0, 2, 4, 0, 0
0, 2, 0, 0, 6, 1, 0
0, 2, 0, 0, 6, 1, 0
0, 1, 0, 0, 6, 1, 0
0, 1, 0, 0, 6, 1, 0
0, 2, 0, 1, 6, 1, 0
0, 1, 0, 1, 6, 1, 0
0, 1, 0, 1, 6, 1, 0
0, 2, 0, 0, 6, 1, 0
0, 2, 0, 2, 6, 1, 0
0, 1, 0, 1, 6, 1, 0
0, 1, 0, 2, 6, 1, 0
0, 1, 0, 2, 3, 1, 0
1, 1, 0, 0, 3, 0, 0
1, 1, 0, 2, 3, 0, 0
1, 2, 0, 2, 3, 0, 0
1, 1, 0, 2, 3, 0, 0
1, 2, 0, 1, 3, 0, 0
1, 2, 0, 0, 3, 0, 0
1, 1, 0, 0, 3, 0, 0
1, 1, 0, 2, 3, 0, 0
1, 2, 0, 1, 3, 0, 0
1, 2, 0, 1, 3, 0, 0
1, 2, 3, 0, 0, 0, 0
0, 2, 0, 2, 0, 0, 0
0, 2, 0, 2, 2, 0, 0
0, 2, 0, 2, 4, 0, 0
0, 2, 0, 0, 6, 0, 0
0, 1, 0, 2, 6, 1, 0
0, 2, 0, 1, 6, 1, 0
0, 1, 0, 0, 6, 1, 0
0, 1, 0, 1, 6, 1, 0
0, 2, 0, 0, 6, 1, 0
0, 2, 0, 0, 6, 1, 0
0, 2, 0, 2, 6, 1, 0
0, 2, 0, 1, 6, 1, 0
0, 2, 0, 1, 6, 1, 0
0, 1, 0, 0, 6, 1, 0
0, 1, 0, 2, 6, 1, 0
0, 1, 0, 0, 1, 0, 0
2, 1, 0, 2, 1, 0, 0
2, 2, 0, 1, 1, 0, 0
2, 2, 0, 0, 1, 0, 0
2, 2, 0, 0, 1, 0, 0
2, 1, 0, 1, 1, 0, 0
2, 1, 0, 2, 1, 0, 0
2, 2, 0, 0, 1, 0, 0
2, 2, 0, 1, 1, 0, 0
2, 2, 0, 2, 1, 0, 0
2, 1, 0, 0, 1, 0, 0
2, 1, 1, 1, 0, 0, 0
0, 1, 0, 0, 1, 0, 0
0, 2, 0, 2, 1, 0, 0
0, 2, 0, 0, 3, 0, 0
0, 2, 0, 0, 3, 0, 0
0, 2, 0, 1, 3, 0, 0
0, 1, 0, 2, 4, 0, 0
0, 1, 0, 2, 6, 1, 0
0, 2, 0, 1, 6, 1, 0
0, 2, 0, 2, 6, 1, 0
0, 1, 0, 1, 6, 1, 0
0, 2, 0, 0, 6, 1, 0
0, 1, 0, 2, 6, 1, 0
0, 1, 0, 2, 6, 1, 0
0, 1, 0, 2, 6, 1, 0
0, 2, 0, 0, 6, 1, 0
